id,book_id,user_id,created_at,return_at,is_pinjam,expired_at,is_reservation,duration,rating
1,126,458,2023-04-19 09:10:31,2023-04-23 09:10:31,0,,,4.0,1.0
2,45,1210,2023-11-24 17:11:34,2023-11-27 17:11:34,0,,,3.0,2.0
3,48,448,2023-06-30 17:06:48,2023-07-06 17:06:48,0,,,6.0,1.0
4,102,1467,2024-05-19 18:43:26,,1,,,,
5,113,920,2024-04-02 16:42:30,,1,,,,
6,217,697,2023-08-04 19:53:50,2023-08-11 19:53:50,0,,,7.0,4.0
7,195,199,2023-10-06 19:51:38,,1,,,,
8,151,1699,2024-05-03 06:41:42,,1,,,,
9,233,1302,2023-10-11 08:57:53,2023-10-13 08:57:53,0,,,2.0,4.0
10,182,430,2024-06-04 12:58:14,,1,,,,
11,195,553,2024-05-12 02:27:36,2024-05-17 02:27:36,0,,,5.0,4.0
12,34,433,2024-03-16 13:00:08,,1,,,,
13,109,1343,2024-01-23 18:20:42,,1,,,,
14,72,506,2024-03-12 00:39:37,,1,,,,
15,186,450,2023-04-18 10:41:26,,1,,,,
16,47,1548,2023-02-06 14:18:46,2023-02-13 14:18:46,0,,,7.0,5.0
17,58,602,2023-12-04 16:36:42,2023-12-08 16:36:42,0,,,4.0,4.0
18,2,1479,2023-07-24 13:55:39,2023-07-29 13:55:39,0,,,5.0,3.0
19,192,1562,2023-05-06 11:29:32,2023-05-13 11:29:32,0,,,7.0,1.0
20,124,1799,2024-03-16 16:17:59,2024-03-22 16:17:59,0,,,6.0,4.0
21,205,1376,2024-05-19 18:36:18,,1,,,,
22,225,1060,2023-12-17 16:18:42,2023-12-20 16:18:42,0,,,3.0,4.0
23,116,132,2023-09-20 14:22:18,2023-09-26 14:22:18,0,,,6.0,5.0
24,37,1450,2024-05-05 04:36:42,2024-05-12 04:36:42,0,,,7.0,4.0
25,35,65,2023-09-14 15:38:00,2023-09-16 15:38:00,0,,,2.0,2.0
26,122,571,2024-06-03 14:38:58,,1,,,,
27,110,1105,2023-04-13 18:28:17,,1,,,,
28,125,1607,2024-01-03 08:51:16,,1,,,,
29,98,194,2023-03-17 06:55:16,,1,,,,
30,182,868,2023-11-16 07:30:06,,1,,,,
31,207,1492,2023-09-21 13:03:32,2023-09-26 13:03:32,0,,,5.0,2.0
32,99,390,2024-02-21 13:05:27,,1,,,,
33,72,865,2023-05-23 12:27:53,,1,,,,
34,237,512,2023-02-28 13:16:34,,1,,,,
35,86,833,2024-01-13 05:00:24,,1,,,,
36,110,1771,2023-11-08 11:55:58,2023-11-13 11:55:58,0,,,5.0,3.0
37,195,5,2023-10-31 05:59:20,,1,,,,
38,217,1427,2024-03-07 16:16:20,,1,,,,
39,80,389,2023-08-19 11:02:05,2023-08-21 11:02:05,0,,,2.0,4.0
40,30,103,2024-03-29 17:51:34,,1,,,,
41,62,1167,2023-07-11 05:47:12,2023-07-17 05:47:12,0,,,6.0,2.0
42,42,859,2024-05-25 14:19:26,,1,,,,
43,123,544,2023-11-04 09:58:58,2023-11-10 09:58:58,0,,,6.0,1.0
44,235,648,2023-02-26 08:18:06,2023-03-02 08:18:06,0,,,4.0,3.0
45,110,1037,2023-07-25 23:41:38,2023-07-26 23:41:38,0,,,1.0,5.0
46,146,324,2023-12-07 08:21:08,,1,,,,
47,136,237,2023-03-25 03:17:42,2023-03-29 03:17:42,0,,,4.0,1.0
48,145,1239,2023-06-13 14:25:16,,1,,,,
49,105,1408,2024-05-07 15:03:08,,1,,,,
50,171,1580,2023-04-12 14:39:18,,1,,,,
51,83,1519,2023-12-10 04:24:39,,1,,,,
52,66,86,2023-08-28 10:21:07,,1,,,,
53,108,1397,2023-07-13 19:34:17,2023-07-18 19:34:17,0,,,5.0,2.0
54,13,368,2023-09-16 00:23:09,,1,,,,
55,82,1613,2024-06-28 16:46:22,2024-07-01 16:46:22,0,,,3.0,5.0
56,143,1771,2023-02-23 22:05:47,,1,,,,
57,180,1314,2024-01-31 16:00:36,,1,,,,
58,92,1190,2023-07-26 04:39:06,2023-07-28 04:39:06,0,,,2.0,1.0
59,224,1242,2024-02-02 05:37:00,2024-02-05 05:37:00,0,,,3.0,1.0
60,23,1452,2023-12-05 16:42:04,2023-12-07 16:42:04,0,,,2.0,5.0
61,221,144,2024-05-30 22:17:16,,1,,,,
62,216,1362,2023-10-22 11:46:48,2023-10-24 11:46:48,0,,,2.0,3.0
63,147,431,2023-11-30 21:41:45,,1,,,,
64,48,1677,2023-07-02 10:16:04,,1,,,,
65,116,1652,2023-06-04 16:03:03,2023-06-11 16:03:03,0,,,7.0,5.0
66,24,502,2024-01-05 01:11:00,2024-01-08 01:11:00,0,,,3.0,2.0
67,213,1290,2024-03-23 03:17:00,2024-03-26 03:17:00,0,,,3.0,3.0
68,113,361,2024-06-24 12:44:08,,1,,,,
69,26,1142,2023-07-13 13:23:33,2023-07-20 13:23:33,0,,,7.0,3.0
70,69,1642,2023-12-27 21:34:39,,1,,,,
71,231,531,2023-07-12 00:52:57,,1,,,,
72,40,1462,2023-08-10 22:21:31,2023-08-17 22:21:31,0,,,7.0,1.0
